onset	duration	run_number	trial_number	trial_type	fixation_location	pursuit_amplitude	pursuit_angle	image_id
1691.513948	1.1914894	1	74	3		2.0	7.0	
1692.713817	1.1914567	1	75	3		1.0	1.0	
1693.913596	1.191509	1	76	3		2.0	5.0	
1695.113446	1.1915503	1	77	3		1.0	17.0	
1696.313371	1.1913598	1	78	3		3.0	14.0	
1697.513072	1.1914784	1	79	3		1.0	18.0	
1698.713045	1.1913236	1	80	3		3.0	4.0	
1699.912828	1.1913967	1	81	3		2.0	8.0	
1701.112564	1.1914898	1	82	3		2.0	10.0	
1702.312486	1.1913804	1	83	3		2.0	18.0	
1703.512319	1.1913837	1	84	3		3.0	10.0	
1704.712039	1.1914568	1	85	3		2.0	16.0	
1705.911993	1.1913784	1	86	3		2.0	16.0	
1707.111853	1.1913229	1	87	3		2.0	1.0	
1708.311645	1.1913545	1	88	3		2.0	4.0	
1709.511335	1.1915194	1	89	3		2.0	6.0	
1710.711159	1.1914571	1	90	3		1.0	6.0	
1711.911078	1.1913956	1	91	3		1.0	17.0	
1713.110964	1.1913335	1	92	3		1.0	11.0	
1714.310631	1.1914758	1	93	3		1.0	13.0	
1715.510603	1.1914514	1	94	3		2.0	11.0	
1716.710389	1.1913992	1	95	3		3.0	4.0	
1717.910115	1.1914696	1	96	3		3.0	13.0	
1719.110057	1.1914795	1	97	3		3.0	16.0	
1720.309888	1.191377	1	98	3		2.0	7.0	
1721.509572	1.1915048	1	99	3		3.0	5.0	
1722.709588	1.1913041	1	100	3		1.0	7.0	
1723.909228	1.191505	1	101	3		3.0	17.0	
1725.109064	1.1914743	1	102	3		2.0	14.0	
1726.308867	1.1915503	1	103	3		2.0	1.0	
1727.508829	1.1913651	1	104	3		1.0	10.0	
1728.708515	1.1915134	1	105	3		1.0	8.0	
1729.908363	1.1914776	1	106	3		3.0	6.0	
1731.108189	5.9907754	1	107	1	13.0			
1737.132452	3.5909682	1	108	4				4.0
1740.740091	3.5911476	1	109	4				8.0
1744.339561	3.5911075	1	110	4				1.0
1747.939007	3.5911947	1	111	4				3.0
1751.546868	3.5911113	1	112	4				6.0
1755.154691	3.5911012	1	113	4				10.0
1758.762556	3.5910287	1	114	4				2.0
1762.370289	3.5911037	1	115	4				5.0
1765.986525	3.5911856	1	116	4				7.0
1769.594265	3.5910676	1	117	4				9.0
1773.193793	5.990706	1	118	1	13.0			
