onset	duration	run_number	trial_number	trial_type	fixation_location	pursuit_amplitude	pursuit_angle	image_id
162515.6608	1.1918888	3	103	3		3.0	1.0	
162516.8612	1.1920609	3	104	3		2.0	4.0	
162518.0615	1.192071	3	105	3		2.0	11.0	
162519.2619	1.1919679	3	106	3		3.0	2.0	
162520.4625	5.9934147	3	107	1	13.0			
162526.481	3.5927367	3	108	4				4.0
162530.0988	3.5928307	3	109	4				5.0
162533.7167	3.5928633	3	110	4				10.0
162537.3346	3.5928676	3	111	4				3.0
162540.9525	3.5928956	3	112	4				7.0
162544.5704	3.5927598	3	113	4				6.0
162548.1883	3.5927677	3	114	4				9.0
162551.8061	3.5927925	3	115	4				8.0
162555.4241	3.5927651	3	116	4				1.0
162559.0418	3.5929002	3	117	4				2.0
162562.643	5.9936276	3	118	1	13.0			
