onset	duration	run_number	trial_number	trial_type	fixation_location	pursuit_amplitude	pursuit_angle	image_id
90138.45245	1.1920554	2	46	2	5.0			
90139.65285	1.1920606	2	47	2	17.0			
90140.85326	1.192069	2	48	2	8.0			
90142.05365	1.1920672	2	49	2	23.0			
90143.25406	1.1920576	2	50	2	21.0			
90144.45445	1.1920632	2	51	2	14.0			
90145.65485	5.9936616	2	52	1	13.0			
90151.65758	1.191339584	2	53	3		2.0	15.0	
90152.86572	1.1919237	2	54	3		1.0	14.0	
90154.066	1.1920225	2	55	3		2.0	8.0	
90155.26636	1.1922007	2	56	3		1.0	17.0	
90156.46678	1.192061	2	57	3		3.0	4.0	
90157.66719	1.1920557	2	58	3		3.0	16.0	
90158.86758	1.1921282	2	59	3		1.0	1.0	
90160.06807	1.1920061	2	60	3		1.0	12.0	
90161.26838	1.1920638	2	61	3		1.0	3.0	
90162.46878	1.1920662	2	62	3		2.0	8.0	
90163.66923	1.1920108	2	63	3		3.0	9.0	
90164.86958	1.1921364	2	64	3		3.0	14.0	
90166.06999	1.1920215	2	65	3		3.0	6.0	
90167.27038	1.1920656	2	66	3		2.0	9.0	
90168.47078	1.192027	2	67	3		1.0	4.0	
90169.6712	1.19204	2	68	3		3.0	3.0	
90170.87157	1.1920562	2	69	3		1.0	9.0	
90172.07205	1.1920173	2	70	3		1.0	15.0	
90173.27235	1.1920544	2	71	3		3.0	15.0	
90174.47278	1.1920784	2	72	3		1.0	7.0	
90175.67319	1.1920574	2	73	3		1.0	2.0	
90176.87358	1.1920706	2	74	3		2.0	10.0	
90178.07398	1.1920616	2	75	3		2.0	6.0	
90179.27436	1.1920827	2	76	3		3.0	14.0	
90180.47478	1.1920375	2	77	3		3.0	1.0	
90181.67518	1.1920686	2	78	3		1.0	8.0	
90182.87552	1.1921248	2	79	3		2.0	6.0	
90184.07598	1.1920404	2	80	3		1.0	11.0	
90185.27638	1.1920773	2	81	3		2.0	14.0	
90186.47678	1.1920699	2	82	3		2.0	3.0	
90187.67718	1.1920646	2	83	3		3.0	14.0	
90188.87753	1.1921079	2	84	3		2.0	18.0	
90190.07796	1.1920446	2	85	3		2.0	4.0	
90191.27837	1.1920699	2	86	3		2.0	16.0	
90192.47878	1.19206	2	87	3		2.0	2.0	
90193.67918	1.1920595	2	88	3		3.0	10.0	
90194.87958	1.1920674	2	89	3		2.0	1.0	
90196.07995	1.1920923	2	90	3		3.0	12.0	
90197.28037	1.1920662	2	91	3		3.0	2.0	
90198.48079	1.1919768	2	92	3		1.0	15.0	
90199.68117	1.1920704	2	93	3		1.0	6.0	
90200.88159	1.1920245	2	94	3		2.0	11.0	
90202.08198	1.1920611	2	95	3		3.0	11.0	
90203.28237	1.1920658	2	96	3		3.0	1.0	
90204.48278	1.1920534	2	97	3		3.0	3.0	
90205.68319	1.1920436	2	98	3		1.0	13.0	
90206.88354	1.1921058	2	99	3		2.0	11.0	
90208.08403	1.1920059	2	100	3		2.0	6.0	
90209.28438	1.1920646	2	101	3		2.0	3.0	
90210.48479	1.1920475	2	102	3		1.0	6.0	
90211.68517	1.1920758	2	103	3		3.0	13.0	
90212.88558	1.1920605	2	104	3		1.0	10.0	
90214.08597	1.1920699	2	105	3		1.0	18.0	
90215.28637	1.1920617	2	106	3		3.0	8.0	
90216.48677	5.9936701	2	107	1	13.0			
90222.49711	3.5928274	2	108	4				7.0
90226.10665	3.5928664	2	109	4				9.0
90229.71619	3.5928558	2	110	4				6.0
90233.32579	3.592738	2	111	4				8.0
90236.93526	3.5929182	2	112	4				4.0
90240.54478	3.6012091	2	113	4				5.0
90244.15426	3.592933	2	114	4				2.0
90247.75548	3.5929166	2	115	4				10.0
90251.35667	3.5928347	2	116	4				3.0
90254.9578	3.5929832	2	117	4				1.0
90258.55913	5.9936606	2	118	1	13.0			
