onset	duration	run_number	trial_number	trial_type	fixation_location	pursuit_amplitude	pursuit_angle	image_id
84652.22525	1.1919077	3	65	3		1.0	13.0	
84653.42554	1.1920361	3	66	3		3.0	3.0	
84654.62606	1.192023	3	67	3		1.0	17.0	
84655.82629	1.1920679	3	68	3		1.0	4.0	
84657.02681	1.1919764	3	69	3		3.0	14.0	
84658.22711	1.1921617	3	70	3		3.0	9.0	
84659.4276	1.1920425	3	71	3		1.0	16.0	
84660.62799	1.1919666	3	72	3		2.0	6.0	
84661.82844	1.1918848	3	73	3		3.0	16.0	
84663.02881	1.1920443	3	74	3		1.0	8.0	
84664.22918	1.1921088	3	75	3		2.0	8.0	
84665.42958	1.1919711	3	76	3		2.0	3.0	
84666.62991	1.1920302	3	77	3		1.0	9.0	
84667.83044	1.1920058	3	78	3		1.0	1.0	
84669.03069	1.1920447	3	79	3		1.0	2.0	
84670.23117	1.1919744	3	80	3		3.0	18.0	
84671.43157	1.1919664	3	81	3		3.0	11.0	
84672.63201	1.1919208	3	82	3		1.0	7.0	
84673.83238	1.191961	3	83	3		3.0	10.0	
84675.03279	1.1920743	3	84	3		3.0	15.0	
84676.23314	1.1920841	3	85	3		1.0	3.0	
84677.43355	1.1920782	3	86	3		2.0	8.0	
84678.63389	1.1921655	3	87	3		1.0	14.0	
84679.83431	1.1921265	3	88	3		3.0	5.0	
84681.0348	1.1920148	3	89	3		2.0	5.0	
84682.23511	1.1920126	3	90	3		1.0	14.0	
84683.43546	1.1920997	3	91	3		2.0	14.0	
84684.63591	1.1920141	3	92	3		2.0	15.0	
84685.83636	1.1920423	3	93	3		1.0	4.0	
84687.03675	1.191973	3	94	3		2.0	8.0	
84688.23705	1.192175	3	95	3		3.0	4.0	
84689.43757	1.1919441	3	96	3		1.0	10.0	
84690.63798	1.1919505	3	97	3		2.0	16.0	
84691.83837	1.1919721	3	98	3		2.0	6.0	
84693.03866	1.1921651	3	99	3		2.0	1.0	
84694.23912	1.1919981	3	100	3		3.0	14.0	
84695.43944	1.1921331	3	101	3		3.0	2.0	
84696.63992	1.1920204	3	102	3		2.0	7.0	
84697.84032	1.1919884	3	103	3		3.0	11.0	
84699.04075	1.1919724	3	104	3		2.0	1.0	
84700.24105	1.1920517	3	105	3		1.0	15.0	
84701.4416	1.191911	3	106	3		3.0	8.0	
84702.64184	5.993752	3	107	1	13.0			
84708.65225	3.5928986	3	108	4				8.0
84712.26186	3.5927691	3	109	4				6.0
84715.87129	3.5929062	3	110	4				9.0
84719.48084	3.5928989	3	111	4				4.0
84723.09032	3.5928714	3	112	4				5.0
84726.69995	3.5927357	3	113	4				10.0
84730.31777	3.5928309	3	114	4				3.0
84733.92725	3.5928575	3	115	4				1.0
84737.53681	3.592863	3	116	4				2.0
84741.14639	3.5928235	3	117	4				7.0
84744.74759	5.9935994	3	118	1	13.0			
