onset	duration	run_number	trial_number	trial_type	fixation_location	pursuit_amplitude	pursuit_angle	image_id
182180.3094	1.1920569	3	81	3		1.0	3.0	
182181.5098	1.192036	3	82	3		1.0	9.0	
182182.7102	1.1920678	3	83	3		3.0	16.0	
182183.9106	1.1920172	3	84	3		1.0	1.0	
182185.1111	1.1919504	3	85	3		2.0	5.0	
182186.3114	1.1920741	3	86	3		2.0	11.0	
182187.5118	1.1920772	3	87	3		1.0	2.0	
182188.7122	1.1920717	3	88	3		1.0	8.0	
182189.9126	1.1920715	3	89	3		2.0	11.0	
182191.113	1.1920706	3	90	3		1.0	11.0	
182192.3134	1.1920557	3	91	3		2.0	17.0	
182193.5138	1.1920369	3	92	3		3.0	1.0	
182194.7142	1.1920649	3	93	3		2.0	10.0	
182195.9146	1.1921058	3	94	3		3.0	17.0	
182197.115	1.1920779	3	95	3		3.0	8.0	
182198.3155	1.1919367	3	96	3		2.0	12.0	
182199.5158	1.1921033	3	97	3		2.0	5.0	
182200.7162	1.1920314	3	98	3		1.0	12.0	
182201.9166	1.1920414	3	99	3		3.0	5.0	
182203.117	1.1920656	3	100	3		1.0	14.0	
182204.3174	1.1920517	3	101	3		1.0	5.0	
182205.5178	1.1920488	3	102	3		3.0	15.0	
182206.7182	1.1920569	3	103	3		1.0	6.0	
182207.9186	1.192059	3	104	3		3.0	18.0	
182209.119	1.1920409	3	105	3		3.0	8.0	
182210.3194	1.1920819	3	106	3		2.0	4.0	
182211.5198	5.9936641	3	107	1	13.0			
182217.5301	3.5928281	3	108	4				5.0
182221.1397	3.5928406	3	109	4				7.0
182224.7492	3.5928615	3	110	4				10.0
182228.3588	3.5928529	3	111	4				9.0
182231.9683	3.5928677	3	112	4				1.0
182235.5778	3.5929168	3	113	4				3.0
182239.1874	3.5928651	3	114	4				8.0
182242.7885	3.5929202	3	115	4				4.0
182246.3897	3.5929527	3	116	4				6.0
182249.9993	3.5928805	3	117	4				2.0
182253.6005	5.9936629	3	118	1	13.0			
