onset	duration	run_number	trial_number	trial_type	fixation_location	pursuit_amplitude	pursuit_angle	image_id
90557.25148	1.1921514	3	63	3		2.0	10.0	
90558.45193	1.1920143	3	64	3		2.0	4.0	
90559.65239	1.1920272	3	65	3		3.0	3.0	
90560.85272	1.1920281	3	66	3		3.0	9.0	
90562.05319	1.1920012	3	67	3		1.0	13.0	
90563.25347	1.192082	3	68	3		2.0	16.0	
90564.45385	1.1920942	3	69	3		3.0	11.0	
90565.65429	1.1920581	3	70	3		2.0	18.0	
90566.85479	1.1919597	3	71	3		2.0	11.0	
90568.05523	1.191879	3	72	3		3.0	6.0	
90569.25546	1.1920441	3	73	3		3.0	15.0	
90570.45589	1.1920368	3	74	3		1.0	7.0	
90571.65635	1.1919937	3	75	3		2.0	5.0	
90572.85674	1.1920136	3	76	3		2.0	17.0	
90574.05714	1.1920101	3	77	3		2.0	8.0	
90575.2575	1.1920132	3	78	3		3.0	16.0	
90576.45798	1.1919622	3	79	3		2.0	12.0	
90577.65839	1.1919553	3	80	3		3.0	2.0	
90578.8587	1.1920529	3	81	3		2.0	2.0	
90580.05919	1.1919386	3	82	3		1.0	5.0	
90581.2596	1.1919495	3	83	3		1.0	4.0	
90582.45999	1.1919647	3	84	3		2.0	8.0	
90583.66029	1.1920305	3	85	3		1.0	9.0	
90584.86076	1.1919927	3	86	3		1.0	10.0	
90586.06106	1.192155	3	87	3		3.0	1.0	
90587.26154	1.1920158	3	88	3		3.0	10.0	
90588.462	1.1920615	3	89	3		3.0	17.0	
90589.66234	1.1920189	3	90	3		3.0	12.0	
90590.8628	1.1919915	3	91	3		1.0	14.0	
90592.06317	1.1919518	3	92	3		3.0	8.0	
90593.2636	1.1919591	3	93	3		1.0	2.0	
90594.46387	1.1920851	3	94	3		3.0	18.0	
90595.6644	1.1919378	3	95	3		3.0	15.0	
90596.8647	1.1920213	3	96	3		2.0	9.0	
90598.0651	1.1920127	3	97	3		3.0	1.0	
90599.26559	1.1919677	3	98	3		2.0	11.0	
90600.46593	1.1919859	3	99	3		2.0	6.0	
90601.6664	1.1918906	3	100	3		2.0	7.0	
90602.86663	1.192126	3	101	3		2.0	1.0	
90604.06707	1.192075	3	102	3		1.0	2.0	
90605.26743	1.1921371	3	103	3		1.0	17.0	
90606.46801	1.1918768	3	104	3		1.0	16.0	
90607.66829	1.1920751	3	105	3		2.0	14.0	
90608.8687	1.1919842	3	106	3		1.0	3.0	
90610.0691	5.9937017	3	107	1	13.0			
90616.08777	3.5929426	3	108	4				9.0
90619.70562	3.5929803	3	109	4				4.0
90623.3152	3.5928308	3	110	4				1.0
90626.93313	3.5927528	3	111	4				8.0
90630.551	3.5928764	3	112	4				3.0
90634.16886	3.592778	3	113	4				7.0
90637.78665	3.5930093	3	114	4				5.0
90641.40457	3.5928172	3	115	4				6.0
90645.02252	3.5927866	3	116	4				10.0
90648.64034	3.5927785	3	117	4				2.0
90652.24158	5.9936264	3	118	1	13.0			
